PSA_ID,Domain,English,Kiswahili,Target Languages,Source,Date,Metadata
psa_2026_003440,Security,ADVISORY. National Police Service warns motorists to report suspicious activity to the nearest police station. Registration closes on 20 November 2026. Failure to comply may attract penalties under applicable laws.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003441,Education,ALERT. TSC reminds candidates to ensure learners report to school with required documents in Kisumu County. Please comply within 7 days. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.98, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003442,Agriculture,The County Department of Agriculture reminds cooperative members to plant drought-tolerant varieties recommended for this season. This advisory takes effect immediately. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003443,Agriculture,PUBLIC NOTICE. Ministry of Agriculture warns traders to plant drought-tolerant varieties recommended for this season. Deadline: 12 March 2026. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003444,Governance,PUBLIC NOTICE. The National Treasury requests all citizens to submit required documents at the nearest Huduma Centre. This advisory takes effect immediately. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003445,Security,ADVISORY. NDMA warns members of the public to report suspicious activity to the nearest police station. This advisory takes effect immediately. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003446,Education,"The KUCCPS reminds students to complete HELB loan applications before the deadline. Registration closes on 3 October 2026. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.95, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003447,Health,The Social Health Authority reminds parents and caregivers to wash hands regularly with soap and clean water. This advisory takes effect immediately. Failure to comply may attract penalties under applicable laws.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.95, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003448,Agriculture,PUBLIC NOTICE. KEPHIS requests farmers to plant drought-tolerant varieties recommended for this season. Deadline: 4 February 2026. Failure to comply may attract penalties under applicable laws.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003449,Health,The Social Health Authority reminds members of the public to wash hands regularly with soap and clean water. Deadline: 15 March 2026. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.98, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003450,Agriculture,The KEPHIS reminds livestock keepers to avoid fake fertiliser and buy only from licensed agrovets. Deadline: 10 October 2026. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.98, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003451,Education,PUBLIC NOTICE. KNEC reminds students to collect examination cards from designated centres only. Registration closes on 21 November 2026. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003452,Health,ALERT. County Department of Health urges parents and caregivers to wash hands regularly with soap and clean water in Kiambu County. Please comply within 7 days. Failure to comply may attract penalties under applicable laws.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.95, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003453,Agriculture,ALERT. KALRO advises farmers to avoid fake fertiliser and buy only from licensed agrovets in Turkana County. This advisory takes effect immediately. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003454,Governance,"ALERT. The National Treasury advises job applicants to report corruption through the official hotline in Nairobi County. Please comply within 7 days. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003455,Agriculture,"The County Department of Agriculture reminds traders to report pest outbreaks to the nearest agricultural officer. Registration closes on 27 January 2026. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003456,Health,Social Health Authority: Health workers are advised to seek medical care immediately if symptoms appear. Please comply within 7 days. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003457,Agriculture,"The KEPHIS reminds livestock keepers to plant drought-tolerant varieties recommended for this season. Deadline: 24 March 2026. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003458,Agriculture,The Ministry of Agriculture reminds cooperative members to plant drought-tolerant varieties recommended for this season. Act before 6 August 2026 to avoid penalties. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.95, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003459,Security,"The National Police Service reminds residents to keep children away from flooded rivers and open drains. Deadline: 15 December 2026. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003460,Agriculture,"County Department of Agriculture: Farmers are advised to vaccinate livestock according to the county schedule. This advisory takes effect immediately. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003461,Security,"ADVISORY. NDMA warns motorists to evacuate low-lying areas when flood alerts are issued. Deadline: 8 January 2026. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003462,Education,"The KUCCPS reminds candidates to update contact details for scholarship communication. Please comply within 7 days. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003463,Agriculture,"ALERT. KALRO warns traders to store harvested produce in dry, secure facilities in Mombasa County. This advisory takes effect immediately. Failure to comply may attract penalties under applicable laws.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003464,Agriculture,"ADVISORY. KALRO warns cooperative members to vaccinate livestock according to the county schedule. Deadline: 2 September 2026. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003465,Health,Ministry of Health: Parents and caregivers are advised to wash hands regularly with soap and clean water. Act before 8 February 2026 to avoid penalties. Failure to comply may attract penalties under applicable laws.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.98, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003466,Agriculture,"PUBLIC NOTICE. Ministry of Agriculture warns cooperative members to report pest outbreaks to the nearest agricultural officer. Act before 2 September 2026 to avoid penalties. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003467,Agriculture,"PUBLIC NOTICE. KALRO reminds cooperative members to plant drought-tolerant varieties recommended for this season. Act before 1 December 2026 to avoid penalties. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003468,Education,The Ministry of Education reminds parents and guardians to update contact details for scholarship communication. Registration closes on 15 February 2026. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003469,Agriculture,KEPHIS: Traders are advised to plant drought-tolerant varieties recommended for this season. Please comply within 7 days. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003470,Security,NTSA: Residents are advised to observe the road safety rules and avoid overspeeding. Deadline: 1 October 2026. Failure to comply may attract penalties under applicable laws.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.98, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003471,Agriculture,ALERT. County Department of Agriculture warns traders to vaccinate livestock according to the county schedule in Nairobi County. Registration closes on 20 May 2026. Failure to comply may attract penalties under applicable laws.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003472,Health,WHO Kenya: Members of the public are advised to complete routine immunization for children under five. This advisory takes effect immediately. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.98, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003473,Agriculture,"ALERT. NDMA reminds cooperative members to vaccinate livestock according to the county schedule in Kiambu County. Deadline: 12 October 2026. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.95, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003474,Agriculture,PUBLIC NOTICE. KEPHIS urges cooperative members to plant drought-tolerant varieties recommended for this season. Deadline: 9 July 2026. Failure to comply may attract penalties under applicable laws.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003475,Security,PUBLIC NOTICE. Kenya Meteorological Department urges drivers to observe the road safety rules and avoid overspeeding. Deadline: 2 August 2026. Failure to comply may attract penalties under applicable laws.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003476,Agriculture,"KALRO: Farmers are advised to plant drought-tolerant varieties recommended for this season. Act before 8 September 2026 to avoid penalties. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003477,Agriculture,"ADVISORY. Ministry of Agriculture warns traders to report pest outbreaks to the nearest agricultural officer. Please comply within 7 days. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003478,Agriculture,ADVISORY. County Department of Agriculture warns farmers to avoid fake fertiliser and buy only from licensed agrovets. Act before 27 August 2026 to avoid penalties. Failure to comply may attract penalties under applicable laws.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003479,Education,"The KNEC reminds students to complete HELB loan applications before the deadline. Act before 15 November 2026 to avoid penalties. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.98, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003480,Agriculture,County Department of Agriculture: Traders are advised to plant drought-tolerant varieties recommended for this season. Registration closes on 4 March 2026. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003481,Health,ALERT. Kenya Red Cross advises pregnant women to register for SHA cover through official channels only in Turkana County. This advisory takes effect immediately. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003482,Security,"The Kenya Wildlife Service reminds drivers to use only designated crossing points during heavy rains. Act before 10 October 2026 to avoid penalties. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003483,Agriculture,ALERT. Ministry of Agriculture advises farmers to follow grazing advisories during the drought period in Nairobi County. This advisory takes effect immediately. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003484,Education,"PUBLIC NOTICE. Ministry of Education reminds candidates to update contact details for scholarship communication. Deadline: 3 July 2026. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003485,Agriculture,PUBLIC NOTICE. KALRO urges farmers to avoid fake fertiliser and buy only from licensed agrovets. This advisory takes effect immediately. Failure to comply may attract penalties under applicable laws.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003486,Health,PUBLIC NOTICE. Kenya Red Cross requests members of the public to boil drinking water during the current advisory period. Act before 21 October 2026 to avoid penalties. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003487,Agriculture,"Ministry of Agriculture: Cooperative members are advised to store harvested produce in dry, secure facilities. Act before 5 March 2026 to avoid penalties. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003488,Education,"ALERT. TSC warns parents and guardians to update contact details for scholarship communication in Kiambu County. Act before 12 August 2026 to avoid penalties. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.95, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003489,Health,ALERT. Ministry of Health urges health workers to register for SHA cover through official channels only in Mombasa County. Registration closes on 16 June 2026. Failure to comply may attract penalties under applicable laws.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.95, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003490,Agriculture,"ALERT. KEPHIS urges cooperative members to avoid fake fertiliser and buy only from licensed agrovets in Mombasa County. Please comply within 7 days. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.95, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003491,Education,The KUCCPS reminds school heads to complete HELB loan applications before the deadline. Registration closes on 18 September 2026. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.98, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003492,Agriculture,"PUBLIC NOTICE. NDMA urges farmers to store harvested produce in dry, secure facilities. Act before 12 April 2026 to avoid penalties. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003493,Agriculture,The County Department of Agriculture reminds cooperative members to plant drought-tolerant varieties recommended for this season. Registration closes on 2 August 2026. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003494,Security,The Kenya Wildlife Service reminds drivers to keep children away from flooded rivers and open drains. Please comply within 7 days. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003495,Agriculture,"The NDMA reminds livestock keepers to store harvested produce in dry, secure facilities. Act before 14 December 2026 to avoid penalties. Further updates will be shared through official government platforms.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003496,Education,ADVISORY. TSC warns parents and guardians to collect examination cards from designated centres only. Act before 14 January 2026 to avoid penalties. Further updates will be shared through official government platforms.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003497,Security,"ALERT. NDMA urges motorists to follow official weather advisories before travel in Turkana County. This advisory takes effect immediately. For accurate information, visit the official website and follow verified social media channels only.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003498,Security,ADVISORY. Kenya Meteorological Department warns drivers to evacuate low-lying areas when flood alerts are issued. Please comply within 7 days. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003499,Agriculture,PUBLIC NOTICE. KEPHIS warns traders to avoid fake fertiliser and buy only from licensed agrovets. Act before 23 September 2026 to avoid penalties. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.95, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003500,Agriculture,"ADVISORY. NDMA warns livestock keepers to store harvested produce in dry, secure facilities. Registration closes on 5 September 2026. Failure to comply may attract penalties under applicable laws.",,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
psa_2026_003501,Health,ADVISORY. Kenya Red Cross warns members of the public to register for SHA cover through official channels only. Deadline: 10 February 2026. The public is hereby informed to disregard rumours not issued through official channels.,,"[""Kikuyu""]",synthetic://lughalink/psa_framework_template,,"{""synthetic"": true, ""method"": ""synthetic_template"", ""human_reviewed"": false, ""framework_label"": ""psa"", ""framework_confidence"": 0.98, ""based_on_strict_patterns"": true, ""seed"": 42, ""original_psa_id"": """"}"
